,url,gender,age,age_1,age_2,marital_status,education,country
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002424,Female,76,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002425,Female,52,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002426,Female,23,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002427,Male,31,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002428,Female,24,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002429,Male,68,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002430,Female,55,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002432,Female,39,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002433,Female,61,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002434,Female,43,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002435,Male,67,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002436,Female,34,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002437,Female,48,,,Divorced,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002438,Female,66,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002441,Female,62,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002442,Female,83,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002443,Female,65,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002444,Female,60,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002445,Male,30,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002446,Female,32,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002447,Female,25,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002448,Male,29,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002449,Female,51,,,Divorced,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002450,Female,48,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002451,Female,21,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002453,Male,61,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002454,Male,52,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002455,Female,39,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002456,Male,66,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002457,Male,22,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002458,Male,35,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002459,Female,69,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002461,Male,70,,,Separated,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002463,Female,22,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002464,Male,56,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002465,Female,25,,,Living with partner,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002466,Female,43,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002467,Male,36,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002469,Female,35,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002471,Male,34,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002473,Female,70,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002475,Male,18,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002477,Female,69,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002478,Female,71,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002479,Female,32,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002480,Male,35,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002482,Female,50,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002484,Female,54,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002485,Female,67,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002487,Female,38,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002488,Female,74,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002489,Female,63,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002490,Female,52,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002491,Female,22,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002492,Male,34,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002493,Female,30,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002494,Male,33,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002495,Female,50,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002496,Female,21,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002497,Female,68,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002498,Female,61,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002499,Male,27,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002501,Female,30,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002502,Male,27,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002504,Female,32,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002505,Female,50,,,Separated,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002506,Male,51,,,"Single, never married",Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002507,Female,33,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002509,Female,29,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002510,Female,39,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002511,Male,64,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002513,Female,28,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002514,Female,59,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002515,Female,75,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002516,Female,63,,,Widowed,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002517,Male,69,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002518,Male,54,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002519,Female,38,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002520,Female,34,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002521,Female,28,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002522,Male,30,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002524,Male,72,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002525,Male,38,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002527,Female,63,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002529,Female,26,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002530,Female,65,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002531,Female,39,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002532,Male,30,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002533,Male,23,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002534,Male,21,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002535,Male,77,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002537,Male,19,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002538,Female,25,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002539,Female,29,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002540,Male,59,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002541,Female,22,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002543,Male,52,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002544,Female,28,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002545,Female,67,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002547,Female,39,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002548,Male,58,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002549,Female,41,,,Married,"Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002550,Female,58,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002551,Female,38,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002552,Male,69,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002554,Female,53,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002556,Female,33,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002558,Female,45,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002559,Female,33,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002560,Female,76,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002561,Female,74,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002564,Female,65,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002566,Female,37,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002567,Female,54,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002568,Male,47,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002569,Female,32,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002570,Female,61,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002571,Male,75,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002572,Female,36,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002573,Female,38,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002574,Female,64,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002575,Female,30,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002576,Female,26,,,"Single, never married","Completed some graduate school, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002577,Female,23,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002578,Female,55,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002581,Female,37,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002582,Female,75,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002583,Male,66,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002584,Male,56,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002585,Male,40,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002586,Female,52,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002588,Female,75,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002589,Female,36,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002591,Male,39,,,Living with partner,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002592,Male,61,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002593,Male,18,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002594,Male,43,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002595,Male,78,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002596,Female,51,,,Married,Completed some high school,
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002597,Female,51,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002599,Male,65,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002600,Male,37,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002601,Male,19,,,Living with partner,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002603,Female,35,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002604,Female,55,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002605,Male,72,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002606,Female,28,,,Living with partner,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002607,Female,65,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002608,Female,55,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002609,Female,29,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002610,Female,70,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002611,Male,37,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002612,Female,30,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002614,Male,71,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002615,Female,34,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002616,Female,60,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002617,Female,65,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002618,Female,40,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002619,Female,25,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002620,Female,66,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002621,Male,79,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002622,Male,34,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002623,Female,40,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002625,Male,71,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002626,Female,59,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002627,Female,29,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002628,Female,67,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002629,Male,62,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002631,Female,55,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002633,Male,76,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002634,Female,47,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002635,Female,65,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002636,Female,18,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002637,Female,64,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002639,Female,52,,,Divorced,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002640,Male,65,,,Divorced,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002642,Female,25,,,Living with partner,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002643,Female,46,,,Living with partner,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002644,Male,68,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002645,Female,66,,,Separated,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002646,Male,81,,,Divorced,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002647,Male,25,,,Living with partner,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002648,Female,32,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002651,Female,76,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002652,Female,32,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002653,Male,76,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002654,Female,21,,,"Single, never married","Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002655,Female,34,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002656,Female,39,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002657,Female,60,,,Divorced,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002658,Female,75,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002659,Female,23,,,"Single, never married","Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002660,Female,29,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002661,Female,68,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002662,Female,74,,,Widowed,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002663,Female,34,,,"Single, never married","College graduate (e.g., B.A., A.B., B.S.)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002664,Male,55,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002665,Female,57,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002666,Female,33,,,Married,"Completed graduate school (e.g., M.S., M.D., Ph.D.)0",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002667,Female,28,,,Married,"Completed some college, but no degree",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002668,Female,55,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002669,Female,54,,,Married,"High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002670,Male,25,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002672,Male,50,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002673,Female,18,,,"Single, never married","High school graduate or equivalent (e.g., GED)",
,http://sleepanddreamdatabase.org/dream/person?personid=harris_2013s:002674,Female,32,,,Married,"College graduate (e.g., B.A., A.B., B.S.)",
